local_time,quote_time,code,name,price,pct,open,high,low,prev_close,amount,trigger_price,invalid_price
2026-06-04T14:28:22,2026-06-04 14:28:19,600459,贵研铂业,24.27,0.2893,24.02,24.98,23.9,24.2,1449912941.0,24.2,21.32
2026-06-04T14:28:22,2026-06-04 14:28:21,000539,粤电力A,9.04,-3.8298,9.01,9.36,8.7,9.4,2308976898.9,8.53,7.848
2026-06-04T14:28:22,2026-06-04 14:28:21,001269,欧晶科技,27.62,-3.2574,27.92,28.2,27.0,28.55,239336139.07,25.93,23.856
2026-06-04T14:28:22,2026-06-04 14:28:21,002421,达实智能,4.7,-3.6885,4.87,5.08,4.66,4.88,2084308296.54,4.97,4.572
2026-06-04T14:28:22,2026-06-04 14:28:19,600160,巨化股份,38.2,-1.521,38.22,39.22,37.8,38.79,2251252620.0,38.917,35.803
2026-06-04T14:28:22,2026-06-04 14:28:18,600596,新安股份,14.23,-1.1806,14.4,14.57,14.08,14.4,1356181778.0,13.54,12.457
2026-06-04T14:29:22,2026-06-04 14:29:21,000586,汇源通信,16.69,0.8459,16.58,17.8,16.58,16.55,270255143.84,16.55,15.22
2026-06-04T14:29:22,2026-06-04 14:29:20,600360,华微电子,13.82,7.7163,12.58,14.06,12.55,12.83,1662017570.0,12.83,11.61
2026-06-04T14:29:22,2026-06-04 14:29:19,603997,继峰股份,15.14,-0.8513,15.22,15.48,14.73,15.27,578956562.0,15.27,13.73
2026-06-04T14:29:22,2026-06-04 14:29:21,000960,锡业股份,41.82,-4.4114,43.0,43.43,41.61,43.75,3534810953.41,43.75,40.7
2026-06-04T14:29:22,2026-06-04 14:29:21,002876,三利谱,31.83,2.4461,31.37,32.18,30.73,31.07,336610139.05,31.07,27.72
2026-06-04T14:29:22,2026-06-04 14:29:19,600345,长江通信,54.08,0.8015,53.07,54.7,52.52,53.65,746464647.0,53.65,47.97
2026-06-04T14:29:22,2026-06-04 14:29:20,600362,江西铜业,45.93,-4.3524,47.06,47.7,45.82,48.02,2392429797.0,48.02,44.0
2026-06-04T14:29:22,2026-06-04 14:29:21,002314,南山控股,2.39,-4.4,2.45,2.63,2.39,2.5,202605160.59,2.5,2.38
2026-06-04T14:29:22,2026-06-04 14:29:21,600114,东睦股份,39.59,0.9434,39.0,40.05,38.38,39.22,879989239.0,39.22,35.96
2026-06-04T14:29:22,2026-06-04 14:29:19,600459,贵研铂业,24.27,0.2893,24.02,24.98,23.9,24.2,1453116342.0,24.2,21.32
2026-06-04T14:29:22,2026-06-04 14:29:21,000539,粤电力A,9.05,-3.7234,9.01,9.36,8.7,9.4,2313479951.9,8.53,7.848
2026-06-04T14:29:22,2026-06-04 14:29:21,001269,欧晶科技,27.6,-3.3275,27.92,28.2,27.0,28.55,239880178.07,25.93,23.856
2026-06-04T14:29:22,2026-06-04 14:29:21,002421,达实智能,4.71,-3.4836,4.87,5.08,4.66,4.88,2086978809.54,4.97,4.572
2026-06-04T14:29:22,2026-06-04 14:29:19,600160,巨化股份,38.18,-1.5726,38.22,39.22,37.8,38.79,2255075197.0,38.917,35.803
2026-06-04T14:29:22,2026-06-04 14:29:21,600596,新安股份,14.23,-1.1806,14.4,14.57,14.08,14.4,1358033779.0,13.54,12.457
2026-06-04T14:30:23,2026-06-04 14:30:21,000586,汇源通信,16.69,0.8459,16.58,17.8,16.58,16.55,270734085.84,16.55,15.22
2026-06-04T14:30:23,2026-06-04 14:30:20,600360,华微电子,13.76,7.2486,12.58,14.06,12.55,12.83,1665612719.0,12.83,11.61
2026-06-04T14:30:23,2026-06-04 14:30:22,603997,继峰股份,15.14,-0.8513,15.22,15.48,14.73,15.27,580942750.0,15.27,13.73
2026-06-04T14:30:23,2026-06-04 14:30:21,000960,锡业股份,41.9,-4.2286,43.0,43.43,41.61,43.75,3551309225.41,43.75,40.7
2026-06-04T14:30:23,2026-06-04 14:30:21,002876,三利谱,31.84,2.4783,31.37,32.18,30.73,31.07,337288510.05,31.07,27.72
2026-06-04T14:30:23,2026-06-04 14:30:22,600345,长江通信,54.21,1.0438,53.07,54.7,52.52,53.65,750828725.0,53.65,47.97
2026-06-04T14:30:23,2026-06-04 14:30:20,600362,江西铜业,45.98,-4.2482,47.06,47.7,45.82,48.02,2399342371.0,48.02,44.0
2026-06-04T14:30:23,2026-06-04 14:30:21,002314,南山控股,2.4,-4.0,2.45,2.63,2.39,2.5,202977810.59,2.5,2.38
2026-06-04T14:30:23,2026-06-04 14:30:21,600114,东睦股份,39.64,1.0709,39.0,40.05,38.38,39.22,884228177.0,39.22,35.96
2026-06-04T14:30:23,2026-06-04 14:30:22,600459,贵研铂业,24.31,0.4545,24.02,24.98,23.9,24.2,1456464332.0,24.2,21.32
2026-06-04T14:30:23,2026-06-04 14:30:21,000539,粤电力A,9.16,-2.5532,9.01,9.36,8.7,9.4,2339938058.05,8.53,7.848
2026-06-04T14:30:23,2026-06-04 14:30:21,001269,欧晶科技,27.65,-3.1524,27.92,28.2,27.0,28.55,240526564.07,25.93,23.856
2026-06-04T14:30:23,2026-06-04 14:30:21,002421,达实智能,4.71,-3.4836,4.87,5.08,4.66,4.88,2090770880.54,4.97,4.572
2026-06-04T14:30:23,2026-06-04 14:30:22,600160,巨化股份,38.16,-1.6241,38.22,39.22,37.8,38.79,2264912255.0,38.917,35.803
2026-06-04T14:30:23,2026-06-04 14:30:21,600596,新安股份,14.27,-0.9028,14.4,14.57,14.08,14.4,1365492097.0,13.54,12.457
2026-06-04T14:31:24,2026-06-04 14:31:21,000586,汇源通信,16.66,0.6647,16.58,17.8,16.58,16.55,272169609.84,16.55,15.22
2026-06-04T14:31:24,2026-06-04 14:31:20,600360,华微电子,13.68,6.6251,12.58,14.06,12.55,12.83,1677287023.0,12.83,11.61
2026-06-04T14:31:24,2026-06-04 14:31:22,603997,继峰股份,15.18,-0.5894,15.22,15.48,14.73,15.27,583945678.0,15.27,13.73
2026-06-04T14:31:24,2026-06-04 14:31:21,000960,锡业股份,41.85,-4.3429,43.0,43.43,41.61,43.75,3562913858.41,43.75,40.7
2026-06-04T14:31:24,2026-06-04 14:31:21,002876,三利谱,31.81,2.3817,31.37,32.18,30.73,31.07,339974169.05,31.07,27.72
2026-06-04T14:31:24,2026-06-04 14:31:22,600345,长江通信,54.12,0.876,53.07,54.7,52.52,53.65,758621438.0,53.65,47.97
2026-06-04T14:31:24,2026-06-04 14:31:20,600362,江西铜业,45.92,-4.3732,47.06,47.7,45.82,48.02,2405973061.0,48.02,44.0
2026-06-04T14:31:24,2026-06-04 14:31:21,002314,南山控股,2.39,-4.4,2.45,2.63,2.39,2.5,203128901.59,2.5,2.38
2026-06-04T14:31:24,2026-06-04 14:31:21,600114,东睦股份,39.61,0.9944,39.0,40.05,38.38,39.22,888633133.0,39.22,35.96
2026-06-04T14:31:24,2026-06-04 14:31:22,600459,贵研铂业,24.29,0.3719,24.02,24.98,23.9,24.2,1459774036.0,24.2,21.32
2026-06-04T14:31:24,2026-06-04 14:31:21,000539,粤电力A,9.16,-2.5532,9.01,9.36,8.7,9.4,2363891291.05,8.53,7.848
2026-06-04T14:31:24,2026-06-04 14:31:21,001269,欧晶科技,27.62,-3.2574,27.92,28.2,27.0,28.55,241308936.07,25.93,23.856
2026-06-04T14:31:24,2026-06-04 14:31:21,002421,达实智能,4.7,-3.6885,4.87,5.08,4.66,4.88,2094955223.54,4.97,4.572
2026-06-04T14:31:24,2026-06-04 14:31:22,600160,巨化股份,38.12,-1.7272,38.22,39.22,37.8,38.79,2275069791.0,38.917,35.803
2026-06-04T14:31:24,2026-06-04 14:31:21,600596,新安股份,14.26,-0.9722,14.4,14.57,14.08,14.4,1367670490.0,13.54,12.457
2026-06-04T14:32:24,2026-06-04 14:32:21,000586,汇源通信,16.66,0.6647,16.58,17.8,16.58,16.55,273055377.84,16.55,15.22
2026-06-04T14:32:24,2026-06-04 14:32:23,600360,华微电子,13.7,6.781,12.58,14.06,12.55,12.83,1683892475.0,12.83,11.61
2026-06-04T14:32:24,2026-06-04 14:32:22,603997,继峰股份,15.2,-0.4584,15.22,15.48,14.73,15.27,586009980.0,15.27,13.73
2026-06-04T14:32:24,2026-06-04 14:32:21,000960,锡业股份,41.88,-4.2743,43.0,43.43,41.61,43.75,3574184281.41,43.75,40.7
2026-06-04T14:32:24,2026-06-04 14:32:21,002876,三利谱,31.82,2.4139,31.37,32.18,30.73,31.07,342776330.05,31.07,27.72
2026-06-04T14:32:24,2026-06-04 14:32:22,600345,长江通信,54.17,0.9692,53.07,54.7,52.52,53.65,760187202.0,53.65,47.97
2026-06-04T14:32:24,2026-06-04 14:32:23,600362,江西铜业,45.98,-4.2482,47.06,47.7,45.82,48.02,2415229164.0,48.02,44.0
2026-06-04T14:32:24,2026-06-04 14:32:21,002314,南山控股,2.39,-4.4,2.45,2.63,2.39,2.5,203643765.59,2.5,2.38
2026-06-04T14:32:24,2026-06-04 14:32:21,600114,东睦股份,39.56,0.8669,39.0,40.05,38.38,39.22,893583550.0,39.22,35.96
2026-06-04T14:32:24,2026-06-04 14:32:22,600459,贵研铂业,24.34,0.5785,24.02,24.98,23.9,24.2,1461554229.0,24.2,21.32
2026-06-04T14:32:24,2026-06-04 14:32:21,000539,粤电力A,9.15,-2.6596,9.01,9.36,8.7,9.4,2375247152.05,8.53,7.848
2026-06-04T14:32:24,2026-06-04 14:32:21,001269,欧晶科技,27.59,-3.3625,27.92,28.2,27.0,28.55,242032012.85,25.93,23.856
2026-06-04T14:32:24,2026-06-04 14:32:21,002421,达实智能,4.71,-3.4836,4.87,5.08,4.66,4.88,2100974763.54,4.97,4.572
2026-06-04T14:32:24,2026-06-04 14:32:22,600160,巨化股份,38.13,-1.7015,38.22,39.22,37.8,38.79,2286324454.0,38.917,35.803
2026-06-04T14:32:24,2026-06-04 14:32:21,600596,新安股份,14.27,-0.9028,14.4,14.57,14.08,14.4,1370271221.0,13.54,12.457
2026-06-04T14:33:25,2026-06-04 14:33:24,000586,汇源通信,16.72,1.0272,16.58,17.8,16.58,16.55,274849658.84,16.55,15.22
2026-06-04T14:33:25,2026-06-04 14:33:23,600360,华微电子,13.74,7.0928,12.58,14.06,12.55,12.83,1685230308.0,12.83,11.61
2026-06-04T14:33:25,2026-06-04 14:33:22,603997,继峰股份,15.22,-0.3274,15.22,15.48,14.73,15.27,586966690.0,15.27,13.73
2026-06-04T14:33:25,2026-06-04 14:33:24,000960,锡业股份,41.91,-4.2057,43.0,43.43,41.61,43.75,3583033940.41,43.75,40.7
2026-06-04T14:33:25,2026-06-04 14:33:21,002876,三利谱,31.87,2.5748,31.37,32.18,30.73,31.07,343406706.05,31.07,27.72
2026-06-04T14:33:25,2026-06-04 14:33:22,600345,长江通信,54.24,1.0997,53.07,54.7,52.52,53.65,762219132.0,53.65,47.97
2026-06-04T14:33:25,2026-06-04 14:33:23,600362,江西铜业,46.03,-4.1441,47.06,47.7,45.82,48.02,2419656087.0,48.02,44.0
2026-06-04T14:33:25,2026-06-04 14:33:21,002314,南山控股,2.41,-3.6,2.45,2.63,2.39,2.5,204924577.59,2.5,2.38
2026-06-04T14:33:25,2026-06-04 14:33:21,600114,东睦股份,39.63,1.0454,39.0,40.05,38.38,39.22,895586829.0,39.22,35.96
2026-06-04T14:33:25,2026-06-04 14:33:22,600459,贵研铂业,24.34,0.5785,24.02,24.98,23.9,24.2,1463781377.0,24.2,21.32
2026-06-04T14:33:25,2026-06-04 14:33:24,000539,粤电力A,9.14,-2.766,9.01,9.36,8.7,9.4,2384572159.05,8.53,7.848
2026-06-04T14:33:25,2026-06-04 14:33:21,001269,欧晶科技,27.55,-3.5026,27.92,28.2,27.0,28.55,242936652.07,25.93,23.856
2026-06-04T14:33:25,2026-06-04 14:33:21,002421,达实智能,4.73,-3.0738,4.87,5.08,4.66,4.88,2105478976.54,4.97,4.572
2026-06-04T14:33:25,2026-06-04 14:33:22,600160,巨化股份,38.21,-1.4952,38.22,39.22,37.8,38.79,2288882159.0,38.917,35.803
2026-06-04T14:33:25,2026-06-04 14:33:21,600596,新安股份,14.28,-0.8333,14.4,14.57,14.08,14.4,1373127465.0,13.54,12.457
2026-06-04T14:34:25,2026-06-04 14:34:24,000586,汇源通信,16.76,1.2689,16.58,17.8,16.58,16.55,275601373.84,16.55,15.22
2026-06-04T14:34:25,2026-06-04 14:34:23,600360,华微电子,13.73,7.0148,12.58,14.06,12.55,12.83,1687148378.0,12.83,11.61
2026-06-04T14:34:25,2026-06-04 14:34:22,603997,继峰股份,15.21,-0.3929,15.22,15.48,14.73,15.27,588707933.0,15.27,13.73
2026-06-04T14:34:25,2026-06-04 14:34:24,000960,锡业股份,41.97,-4.0686,43.0,43.43,41.61,43.75,3594348075.41,43.75,40.7
2026-06-04T14:34:25,2026-06-04 14:34:24,002876,三利谱,31.88,2.607,31.37,32.18,30.73,31.07,344413518.05,31.07,27.72
2026-06-04T14:34:25,2026-06-04 14:34:22,600345,长江通信,54.32,1.2488,53.07,54.7,52.52,53.65,764999338.0,53.65,47.97
2026-06-04T14:34:25,2026-06-04 14:34:23,600362,江西铜业,46.08,-4.04,47.06,47.7,45.82,48.02,2426442916.0,48.02,44.0
2026-06-04T14:34:25,2026-06-04 14:34:24,002314,南山控股,2.41,-3.6,2.45,2.63,2.39,2.5,205215022.59,2.5,2.38
2026-06-04T14:34:25,2026-06-04 14:34:21,600114,东睦股份,39.65,1.0964,39.0,40.05,38.38,39.22,898043738.0,39.22,35.96
2026-06-04T14:34:25,2026-06-04 14:34:22,600459,贵研铂业,24.33,0.5372,24.02,24.98,23.9,24.2,1467259801.0,24.2,21.32
2026-06-04T14:34:25,2026-06-04 14:34:24,000539,粤电力A,9.12,-2.9787,9.01,9.36,8.7,9.4,2391731910.05,8.53,7.848
2026-06-04T14:34:25,2026-06-04 14:34:24,001269,欧晶科技,27.51,-3.6427,27.92,28.2,27.0,28.55,243668758.07,25.93,23.856
2026-06-04T14:34:25,2026-06-04 14:34:24,002421,达实智能,4.73,-3.0738,4.87,5.08,4.66,4.88,2110024016.54,4.97,4.572
2026-06-04T14:34:25,2026-06-04 14:34:22,600160,巨化股份,38.22,-1.4695,38.22,39.22,37.8,38.79,2293598053.0,38.917,35.803
2026-06-04T14:34:25,2026-06-04 14:34:21,600596,新安股份,14.31,-0.625,14.4,14.57,14.08,14.4,1378777462.0,13.54,12.457
2026-06-04T14:35:26,2026-06-04 14:35:24,000586,汇源通信,16.74,1.148,16.58,17.8,16.58,16.55,276106682.84,16.55,15.22
2026-06-04T14:35:26,2026-06-04 14:35:23,600360,华微电子,13.74,7.0928,12.58,14.06,12.55,12.83,1688979065.0,12.83,11.61
2026-06-04T14:35:26,2026-06-04 14:35:22,603997,继峰股份,15.21,-0.3929,15.22,15.48,14.73,15.27,589453556.0,15.27,13.73
2026-06-04T14:35:26,2026-06-04 14:35:24,000960,锡业股份,41.99,-4.0229,43.0,43.43,41.61,43.75,3605778764.41,43.75,40.7
2026-06-04T14:35:26,2026-06-04 14:35:24,002876,三利谱,31.87,2.5748,31.37,32.18,30.73,31.07,346151041.05,31.07,27.72
2026-06-04T14:35:26,2026-06-04 14:35:22,600345,长江通信,54.32,1.2488,53.07,54.7,52.52,53.65,773440169.0,53.65,47.97
